Comment ID,Comment,Harm score,Post themes,Background music / audio 
7460927337891987456,💙💙💙👍👍👍,0,"Friends, girls, dance, trend","Yes, Sam Smith song"
7460929785792727040,@Lily (arianas version) 🫧🪽,0,"Friends, girls, dance, trend","Yes, Sam Smith song"
7460942350811154432,🥰🥰🥰,0,"Friends, girls, dance, trend","Yes, Sam Smith song"
7460971599845507072,♥♥♥♥♥,0,"Friends, girls, dance, trend","Yes, Sam Smith song"
7460974858299571200,👏👏👏,0,"Friends, girls, dance, trend","Yes, Sam Smith song"
7460936649851110400,🥰🥰🥰👍👍👍,0,"Friends, girls, dance, trend","Yes, Sam Smith song"
7460874178503690240,🙏🙏🙏,0,"Friends, girls, dance, trend","Yes, Sam Smith song"
7460888867852370944,❤❤❤,0,"Friends, girls, dance, trend","Yes, Sam Smith song"
7460900788514015232,🥰🥰🥰,0,"Friends, girls, dance, trend","Yes, Sam Smith song"
7460960691509068800,👌👌👌,0,"Friends, girls, dance, trend","Yes, Sam Smith song"
7460914814572787712,👍🥰🥰🥰,0,"Friends, girls, dance, trend","Yes, Sam Smith song"
7460924461538903040,@Valeri M,0,"Friends, girls, dance, trend","Yes, Sam Smith song"
7460943780389534720,😔😔😔,0.25,"Friends, girls, dance, trend","Yes, Sam Smith song"
7460859177868328960,😀❤️❤️❤️💪,0,"Friends, girls, dance, trend","Yes, Sam Smith song"
7460942188987105280,🤝😉👍,0.25,"Friends, girls, dance, trend","Yes, Sam Smith song"
7461042952409072640,@Kerem.o,0,"Friends, girls, dance, trend","Yes, Sam Smith song"
7461243566313665536,😚💋💗💐💚🥰🌹🌹🌹,0.25,"Friends, girls, dance, trend","Yes, Sam Smith song"
7461083579197952000,❤️🙏😍,0,"Friends, girls, dance, trend","Yes, Sam Smith song"
7.461165394269E+18,💜💜💪,0,"Friends, girls, dance, trend","Yes, Sam Smith song"
7461121407536611328,❤❤❤,0,"Friends, girls, dance, trend","Yes, Sam Smith song"
7460991990420259840,usa ban tiktok Sunday just go to the top icon and change location settings it's easy,0,"Friends, girls, dance, trend","Yes, Sam Smith song"
7460689771866624000,so at 11:59pm Saturday will be your last time using tiktok if the Ban Goes through,0,"Friends, girls, dance, trend","Yes, Sam Smith song"
7460726259959971840,Respectable women don't vote for rap ists,0,"Friends, girls, dance, trend","Yes, Sam Smith song"
7460615204729454592,Wanna ride in my Chevrolet 1500 🇺🇸,0.25,"Friends, girls, dance, trend","Yes, Sam Smith song"
7460895109174721536,lemme eyp pls,0,"Friends, girls, dance, trend","Yes, Sam Smith song"
7460882690582051840,♥️♥️♥️♥️♥️♥️♥️😃 CAN’T WAIT !!!♥️♥️♥️♥️♥️♥️♥️,0,"Friends, girls, dance, trend","Yes, Sam Smith song"
7460982285563724800,💕💕💕💕💕💕💕💕💕,0,"Friends, girls, dance, trend","Yes, Sam Smith song"
7461024430836300800,❤️🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸❤️🇺🇸❤️🇺🇸❤️,0,"Friends, girls, dance, trend","Yes, Sam Smith song"
7460987285017164800,Kai this DRESS on you is 👏🏼👏🏼👏🏼👏🏼👏🏼👏🏼👏🏼,0,"Friends, girls, dance, trend","Yes, Sam Smith song"
7461018945578583040,@Alex 🇮🇪/🇩🇪 ✝️✝️✝️🇮🇱>🇵🇸,0.75,"Friends, girls, dance, trend","Yes, Sam Smith song"
7461012035325804544,@Will🦦,0,"Friends, girls, dance, trend","Yes, Sam Smith song"
7461017620012221440,can we mingle,0.5,"Friends, girls, dance, trend","Yes, Sam Smith song"
7461179013299763200,Xrp to the moon,0.25,"Friends, girls, dance, trend","Yes, Sam Smith song"
7461059168289555456,🔥🔥🔥🔥🔥❤️❤️❤️❤️,0,"Friends, girls, dance, trend","Yes, Sam Smith song"
7461064771387816960,Woooaaaaa ❤️❤️❤️❤️🤌🏼,0,"Friends, girls, dance, trend","Yes, Sam Smith song"
7461036529253529600,@SP4WN | ◯△□,0,"Friends, girls, dance, trend","Yes, Sam Smith song"
7461091391671191552,#massfollowing,0,"Friends, girls, dance, trend","Yes, Sam Smith song"
7461071705453313024,❤️❤️❤️❤️❤️,0,"Friends, girls, dance, trend","Yes, Sam Smith song"
7461250059285134336,#massfollowing 😊,0,"Friends, girls, dance, trend","Yes, Sam Smith song"
7460896989518577664,you know this song is mocking God or ignoring him..,0.5,"Friends, girls, dance, trend","Yes, Sam Smith song"
7461245496628211712,Save TikTok #massfollowing #followme,0,"Friends, girls, dance, trend","Yes, Sam Smith song"
7461073154766866432,is tiktok actually going to get banned,0,"Friends, girls, dance, trend","Yes, Sam Smith song"
7461177598677401600,❤️❤️❤️❤️❤️❤️,0,"Friends, girls, dance, trend","Yes, Sam Smith song"
7460611597896678400,Im glad your Grandpa is back! You're a beautiful young lady! Have a safe day at Inauguration. ❤️🇺🇸,0,"Friends, girls, dance, trend","Yes, Sam Smith song"
7460621842911395840,Soo excited I couldn't wait inauguration President Trump.,0,"Friends, girls, dance, trend","Yes, Sam Smith song"
7460732568050545664,She kinda looks like Kai trump Donald Trump’s granddaughter. She looks like her a lot.,0,"Friends, girls, dance, trend","Yes, Sam Smith song"
7460918385078846464,please get donald trump to buy tiktok,0,"Friends, girls, dance, trend","Yes, Sam Smith song"
7460684853001779200,Tell trump not to banned TikTok,0,"Friends, girls, dance, trend","Yes, Sam Smith song"
7460665296551774208,Please get Trump to keep TikTok,0,"Friends, girls, dance, trend","Yes, Sam Smith song"
7460635083369579520,my buddies and I will be at the inauguration and we can't wait,0,"Friends, girls, dance, trend","Yes, Sam Smith song"
7460608548847502336,i need nutella girl 🙏💯,0,"Friends, girls, dance, trend","Yes, Sam Smith song"
7460692730842285056,I need 24/7 Kai and Emma,0,"Friends, girls, dance, trend","Yes, Sam Smith song"
7460863406565671936,Trump is the GOAT. Trump save Brazil from Lula's comunista dictatorship. We need you.,0.5,"Friends, girls, dance, trend","Yes, Sam Smith song"
7460611961935201280,Does Emma have a channel?,0,"Friends, girls, dance, trend","Yes, Sam Smith song"
7460918847199902720,who said kai was invited to the inauguration🤣🤣,0.25,"Friends, girls, dance, trend","Yes, Sam Smith song"
7460606251232492544,Free palestine 🇵🇸,0,"Friends, girls, dance, trend","Yes, Sam Smith song"
7460698017064582144,NOT that freak Sam Smith!,0.75,"Friends, girls, dance, trend","Yes, Sam Smith song"
7460916597768780800,hey make sure your grandpa saves TikTok. 🖤 praying for a safe inauguration 🖤🖤,0,"Friends, girls, dance, trend","Yes, Sam Smith song"
7460604587394910208,4 years of glory,0,"Friends, girls, dance, trend","Yes, Sam Smith song"
7460623013575720960,TRUMP 🔛🔝🌍,0,"Friends, girls, dance, trend","Yes, Sam Smith song"
7460602651614017536,can’t wait for the best four years to come,0,"Friends, girls, dance, trend","Yes, Sam Smith song"
7460731390981633024,Ayo I Thought Barron Trump is only Child,0,"Friends, girls, dance, trend","Yes, Sam Smith song"
7460700572322087936,so tryna fly me out to dc for the inauguration this weekend? love to be there,0,"Friends, girls, dance, trend","Yes, Sam Smith song"
7460606983231783936,Plz tell grandpa to unban tiktok asap rocky,0,"Friends, girls, dance, trend","Yes, Sam Smith song"
7460773488833740800,Can you get Barron to join you and Emma for 1 video please 🌹❤️,0,"Friends, girls, dance, trend","Yes, Sam Smith song"
7460618642297454592,Comment section finally work!,0,"Friends, girls, dance, trend","Yes, Sam Smith song"
7460860017337010176,Only thing I don’t like about this song is Sam smith. 🥺,0.5,"Friends, girls, dance, trend","Yes, Sam Smith song"
7460624069270897664,"Love this duo. And the marketing for Nutella girl. Idk your name, but I know you like Nutella, and at least that makes you memorable 😅",0,"Friends, girls, dance, trend","Yes, Sam Smith song"
7459512127771148288,Isn’t this ur normal makeup,0,"Girl, beauty, makeup, trend","Yes, viral song"
7459829888285342720,So I fear this is your normal makeup,0,"Girl, beauty, makeup, trend","Yes, viral song"
7459610897126030336,"this is ur normal makeup , unrecognizable is like eye shadow look and eyeliner n contour",0,"Girl, beauty, makeup, trend","Yes, viral song"
7459638576444358656,"You look totally gorgeous before and after, but this looks exactly like your normal make up imo",0,"Girl, beauty, makeup, trend","Yes, viral song"
7459550054263358464,ur so beautiful with and without makeup oh my lordy,0,"Girl, beauty, makeup, trend","Yes, viral song"
7459566467669936128,And the crowd….thinks it’s amazing!!,0.25,"Girl, beauty, makeup, trend","Yes, viral song"
7460344297780577280,Peyton if just looks the same minus the usual blush 😔❤️still kewt tho,0.25,"Girl, beauty, makeup, trend","Yes, viral song"
7459532543336691712,I GASPED STUNNING,0,"Girl, beauty, makeup, trend","Yes, viral song"
7459507564773049344,early and your literally stunning girl,0,"Girl, beauty, makeup, trend","Yes, viral song"
7459747948480051200,Please line your waterline I just know it would look so good on you,0,"Girl, beauty, makeup, trend","Yes, viral song"
7459511684508712960,omg makeup tut?,0,"Girl, beauty, makeup, trend","Yes, viral song"
7459508237735591936,Girl you are so beautiful,0,"Girl, beauty, makeup, trend","Yes, viral song"
7459554432557138944,CUTEEE,0,"Girl, beauty, makeup, trend","Yes, viral song"
7459508749402376192,7 MINUTES AGO WHAT,0,"Girl, beauty, makeup, trend","Yes, viral song"
7459941517903183872,"idc what y’all saying about it being her normal makeup it still looks great, tutorial?",0,"Girl, beauty, makeup, trend","Yes, viral song"
7459507364234280960,UR SO PRETTY,0,"Girl, beauty, makeup, trend","Yes, viral song"
7460337377774387200,queen try douyin make up I think it would look cute,0,"Girl, beauty, makeup, trend","Yes, viral song"
7459508524441700352,Gorgeous 💕,0,"Girl, beauty, makeup, trend","Yes, viral song"
7459507261177088000,Early,0,"Girl, beauty, makeup, trend","Yes, viral song"
7459603249613977600,GORGEOUS!!,0,"Girl, beauty, makeup, trend","Yes, viral song"
7460366349761772544,what’s your lip combo?,0,"Girl, beauty, makeup, trend","Yes, viral song"
7459507292545008640,girl you are stunning! I love your videos! 🩷,0,"Girl, beauty, makeup, trend","Yes, viral song"
7459507293005514752,firsttt,0,"Girl, beauty, makeup, trend","Yes, viral song"
7459507344289137664,1 min agooo,0,"Girl, beauty, makeup, trend","Yes, viral song"
7459545520727771136,I need a tutorial!!,0,"Girl, beauty, makeup, trend","Yes, viral song"
7460669698025572352,guys maybe this is just her “normal makeup” bc she’s just normally gorgeous 😍🙏,0,"Girl, beauty, makeup, trend","Yes, viral song"
7459806466800844800,@areesa 🪐 @soph,0,"Girl, beauty, makeup, trend","Yes, viral song"
7459603605631123456,🙂,0,"Girl, beauty, makeup, trend","Yes, viral song"
7459565359088876544,i think it’s your everyday makeup babes,0,"Girl, beauty, makeup, trend","Yes, viral song"
7459532913215161344,What did u do differently? 😭,0,"Girl, beauty, makeup, trend","Yes, viral song"
7460633637147884544,...............COS DAMN THATS WHAT I DID TODAY ‼️‼️,0.25,"Girl, beauty, makeup, trend","Yes, VoiceOver"
7461255405067730944,This suits you so muchhh,0.25,"Girl, beauty, makeup, trend","Yes, VoiceOver"
7460743869844915200,You look like Thirteen from House MD,0,"Girl, beauty, makeup, trend","Yes, VoiceOver"
7461048898137881600,You are too cool,0,"Girl, beauty, makeup, trend","Yes, VoiceOver"
7460583799760701440,I’ve been waiting for this since forever 🥹,0,"Girl, beauty, makeup, trend","Yes, VoiceOver"
7460582955217777664,Unreal 😍,0,"Girl, beauty, makeup, trend","Yes, VoiceOver"
7460567683529951232,I love the way she yelled “DAMN that’s what i looked!!!”,0,"Girl, beauty, makeup, trend","Yes, VoiceOver"
7460582517331936256,Wooooaahhh ❤️❤️❤️,0,"Girl, beauty, makeup, trend","Yes, VoiceOver"
7460571855830385664,It was very nice 💕,0,"Girl, beauty, makeup, trend","Yes, VoiceOver"
7.460615475716E+18,I wish I could do makeup 😭😭,0,"Girl, beauty, makeup, trend","Yes, VoiceOver"
7460605959426291712,God I love you 😭✨,0,"Girl, beauty, makeup, trend","Yes, VoiceOver"
7460747169268723712,"No matter what u do, u are super gorgeous babe. 🔥🔥🔥",0,"Girl, beauty, makeup, trend","Yes, VoiceOver"
7460651713935968256,Too pretty,0,"Girl, beauty, makeup, trend","Yes, VoiceOver"
7460563161290374144,Wowww,0,"Girl, beauty, makeup, trend","Yes, VoiceOver"
7460570166222159872,which blush shade is this🥺,0,"Girl, beauty, makeup, trend","Yes, VoiceOver"
7460564820706886656,so prettyyy,0,"Girl, beauty, makeup, trend","Yes, VoiceOver"
7460563072366347264,cute,0,"Girl, beauty, makeup, trend","Yes, VoiceOver"
7460572680573420544,Queen,0,"Girl, beauty, makeup, trend","Yes, VoiceOver"
7.46078940001E+18,Ой ну какая вы необыкновенная я не могу,,"Girl, beauty, makeup, trend","Yes, VoiceOver"
7460654021989433344,😳🥰,,"Girl, beauty, makeup, trend","Yes, VoiceOver"
7460589927383171072,"We love your content 💕 If you're open to collaboration, just Send \\""Dani11\""\"" to our instagram",0,"Girl, beauty, makeup, trend","Yes, VoiceOver"
,,0,"Girl, beauty, makeup, trend","Yes, VoiceOver"
7460592856739441664,"Hi pretty! 🎀I’m ANNA from SAGAJEWELS marketing team. We're excited to potentially collaborate with you! 🌺 Send \\""ANNA\""\"" to our Instagram IG:SAGAJEWELS.OFFICIAL❤️""",0,"Girl, beauty, makeup, trend","Yes, VoiceOver"
7460650371611983872,"Hey! 🌟 Loving your content, and I’d be thrilled to collaborate! Let’s create something amazing together. Feel free to drop me a message, and let’s connect ♥️",0,"Girl, beauty, makeup, trend","Yes, VoiceOver"
7460873673068609536,"I love your content!💕 For collaboration, message us on Instagram through the link in my bio to learn more 📩 but hurry, the offer ends soon! 📲✨",0,"Girl, beauty, makeup, trend","Yes, VoiceOver"
7460696743104167936,Diamond Bomb didn’t come to playyy 🤭💎✨,0,"Girl, beauty, makeup, trend","Yes, VoiceOver"
7460687915225331712,And they never listen,0,"Girl, personal opinion, comedy, pop culture, skit","Yes, Kanye West song"
7460686519566436352,But mine has a girlfriend..,0,"Girl, personal opinion, comedy, pop culture, skit","Yes, Kanye West song"
7460686468606298112,EARLY AND IM FIFTHHH,0,"Girl, personal opinion, comedy, pop culture, skit","Yes, Kanye West song"
7460711141405670400,Like fr.. I mean he’s all yours but good luck😭,0.25,"Girl, personal opinion, comedy, pop culture, skit","Yes, Kanye West song"
7460712344749603840,Does she reply???,0,"Girl, personal opinion, comedy, pop culture, skit","Yes, Kanye West song"
7460849089402898432,Hi bsf!!,0,"Girl, personal opinion, comedy, pop culture, skit","Yes, Kanye West song"
7460704404503838720,early also your teeth look soo good without braces,0,"Girl, personal opinion, comedy, pop culture, skit","Yes, Kanye West song"
7460687530062054400,Love! 🌸,0,"Girl, personal opinion, comedy, pop culture, skit","Yes, Kanye West song"
7460686459600142336,Early!!!,0,"Girl, personal opinion, comedy, pop culture, skit","Yes, Kanye West song"
7460721704566915072,I was about to tell the girl my ex is dating to stop but I'm gonna let her make that mistake (we were friends),0,"Girl, personal opinion, comedy, pop culture, skit","Yes, Kanye West song"
7460771016702444544,guys char follows me!! 💗🥰,0,"Girl, personal opinion, comedy, pop culture, skit","Yes, Kanye West song"
7460687287938334720,earlyyyy! and literally I see this all the time,0,"Girl, personal opinion, comedy, pop culture, skit","Yes, Kanye West song"
7460690248168274944,earlyy and can i get a hii?,0,"Girl, personal opinion, comedy, pop culture, skit","Yes, Kanye West song"
7460687307231395840,hey,0,"Girl, personal opinion, comedy, pop culture, skit","Yes, Kanye West song"
7460699581292217344,i had 2 of her videos in a row..,0,"Girl, personal opinion, comedy, pop culture, skit","Yes, Kanye West song"
7460686831646984192,earlyy,0,"Girl, personal opinion, comedy, pop culture, skit","Yes, Kanye West song"
7460688238291044352,Omgg ur eyes are so pretty,0,"Girl, personal opinion, comedy, pop culture, skit","Yes, Kanye West song"
7460690054856473600,Ilysmmm,0,"Girl, personal opinion, comedy, pop culture, skit","Yes, Kanye West song"
7460689569798064128,Early!!,0,"Girl, personal opinion, comedy, pop culture, skit","Yes, Kanye West song"
7460686335289099264,Hiiiii💝💝💝 ur gorgeous 😍,0,"Girl, personal opinion, comedy, pop culture, skit","Yes, Kanye West song"
7460686226422726656,early!,0,"Girl, personal opinion, comedy, pop culture, skit","Yes, Kanye West song"
7460686284165873664,i love ur vidsss,0,"Girl, personal opinion, comedy, pop culture, skit","Yes, Kanye West song"
7460686285352254464,first!!,0,"Girl, personal opinion, comedy, pop culture, skit","Yes, Kanye West song"
7460718749278782464,lowk don't gotta worry cs hes shy👏👏,0,"Girl, personal opinion, comedy, pop culture, skit","Yes, Kanye West song"
7460690020870553600,Hes dating her😭,0.25,"Girl, personal opinion, comedy, pop culture, skit","Yes, Kanye West song"
7460732005966478336,Early !!,0,"Girl, personal opinion, comedy, pop culture, skit","Yes, Kanye West song"
7460686672541501440,first!!!,0,"Girl, personal opinion, comedy, pop culture, skit","Yes, Kanye West song"
7460686747061761024,early,0,"Girl, personal opinion, comedy, pop culture, skit","Yes, Kanye West song"
7460686501913198592,Early!!,0,"Girl, personal opinion, comedy, pop culture, skit","Yes, Kanye West song"
7460760922545505280,@𝓜𝓪𝓻𝓵𝓮𝓲𝓰𝓱🏔️💗 ......,0,"Girl, personal opinion, comedy, pop culture, skit","Yes, Kanye West song"
7460693788324690944,@Na’ara,0,"Girl, personal opinion, comedy, pop culture, skit","Yes, Kanye West song"
7460687340954502144,@char,0,"Girl, personal opinion, comedy, pop culture, skit","Yes, Kanye West song"
7460686330852311040,@z im quite early,0,"Girl, personal opinion, comedy, pop culture, skit","Yes, Kanye West song"
7460703397260623872,@Ellie 😜,0,"Girl, personal opinion, comedy, pop culture, skit","Yes, Kanye West song"
7460693655033201664,@pre dixson😼,0,"Girl, personal opinion, comedy, pop culture, skit","Yes, Kanye West song"
7460717919176968192,.,0,"Girl, personal opinion, comedy, pop culture, skit","Yes, Kanye West song"
7460698693651679232,@Aevs💗,0,"Girl, personal opinion, comedy, pop culture, skit","Yes, Kanye West song"
7460724547588946944,@Gray Shap run away,0,"Girl, personal opinion, comedy, pop culture, skit","Yes, Kanye West song"
7460729240204902400,i be catching myself staring at her knowing damn well he’s gonna break her heart,0.5,"Girl, personal opinion, comedy, pop culture, skit","Yes, Kanye West song"
7460896815942254592,Hi Samantha,0,"Girl, personal opinion, comedy, pop culture, skit","Yes, Kanye West song"
7461103099221868544,Bro somebody called me “just a girl” when I was telling a story like…. You realize you’re just calling me dumb right?,0,"Girl, personal opinion, pop culture, skit","Yes, special effect"
7460998147851665408,GIRL SAME and also girl math,0,"Girl, personal opinion, pop culture, skit","Yes, special effect"
7461116705408599040,"i like it in the sense of like “i’m just a girl, let me live, being a woman is difficult” not “im just a stupid girl” idk i like the emotional side i guess",0,"Girl, personal opinion, pop culture, skit","Yes, special effect"
7461003131301037056,YES FINALLY SOMEONE SAYS ITTT,0,"Girl, personal opinion, pop culture, skit","Yes, special effect"
7461042741607281664,UGHH SAME OMG I THOUGHT I WAS THE ONLY ONE. like youre not JUST a girl you can be so much more than that???,0,"Girl, personal opinion, pop culture, skit","Yes, special effect"
7461280145299668992,Women pretending they can’t do things because they’re “just a girl” was kinda sad. It’s like the opposite of whatever feminism is lmao.,0,"Girl, personal opinion, pop culture, skit","Yes, special effect"
7461024386826353664,WHY I LOVE YOU,0,"Girl, personal opinion, pop culture, skit","Yes, special effect"
7461083497773696000,YES!,0,"Girl, personal opinion, pop culture, skit","Yes, special effect"
7460998277334403072,Tbh same 😔,0,"Girl, personal opinion, pop culture, skit","Yes, special effect"
7461080024781146112,PERIOD.,0,"Girl, personal opinion, pop culture, skit","Yes, special effect"
7461090301835622400,I'm gonna miss having you on my fyp queen,0,"Girl, personal opinion, pop culture, skit","Yes, special effect"
7461054749862103040,OMG YESSS,0,"Girl, personal opinion, pop culture, skit","Yes, special effect"
7461014534912850944,SAME I HATED IT,0,"Girl, personal opinion, pop culture, skit","Yes, special effect"
7461083678497046528,THANK YOU,0,"Girl, personal opinion, pop culture, skit","Yes, special effect"
7460998989154190336,Queen 💕,0,"Girl, personal opinion, pop culture, skit","Yes, special effect"
7461001659240513536,YES,0,"Girl, personal opinion, pop culture, skit","Yes, special effect"
7461126878524195840,😢😢😢,0,"Girl, personal opinion, pop culture, skit","Yes, special effect"
7461289690512279552,I was talking about some math thing and this man was like “this must be girl math right” and it pissed me off so bad,0,"Girl, personal opinion, pop culture, skit","Yes, special effect"
7461216392411545600,NOT EVREY WOMEN HAS TO BE IN COLLEGE OR WANNA BE SMART THIS IS NOT FEMINISM ITS PUSHING YOUR OWN IDEOLOGY,0.25,"Girl, personal opinion, pop culture, skit","Yes, special effect"
7461006237120113664,it was cute n silly until it got excessive and ppl started using it to like degrade women and their abilities 😞,0,"Girl, personal opinion, pop culture, skit","Yes, special effect"
7461033425484563456,I liked it when it was all cute and silly and trivial… but then it started to dumb down and infantilize women a little toooo much,0,"Girl, personal opinion, pop culture, skit","Yes, special effect"
7461011346050579456,Yesss and also “girl math”. It’s SSOOO dismissive of women’s intelligence,0,"Girl, personal opinion, pop culture, skit","Yes, special effect"
7461000478999659520,YES it’s like taking a step backwards in feminism,0,"Girl, personal opinion, pop culture, skit","Yes, special effect"
7460998967090921472,i loved it for like silly things but when it was used as an excuse for things it got annoying,0,"Girl, personal opinion, pop culture, skit","Yes, special effect"
7460998426618182656,ME WITH GIRL MATH,0,"Girl, personal opinion, pop culture, skit","Yes, special effect"
7460998243494234112,it's gets to a point tbh,0,"Girl, personal opinion, pop culture, skit","Yes, special effect"
7461083187469403136,REAL like you’re literally ENCOURAGING misogyny 😭,0,"Girl, personal opinion, pop culture, skit","Yes, special effect"
7461010701264701440,like girl ur not JUST anything !!! ur a girll !! woo hoo !!!!,0,"Girl, personal opinion, pop culture, skit","Yes, special effect"
7460998480147102720,Like what happend to presenting ourselves as smart and independent women!?,0,"Girl, personal opinion, pop culture, skit","Yes, special effect"
7460997970893766656,stalking now i’m early (for the last time),0,"Girl, personal opinion, pop culture, skit","Yes, special effect"
7461068969345171456,I AGREE!!!!!! also girl math like half of it is crazy and pushes the view that women are dumb and irresponsible,0,"Girl, personal opinion, pop culture, skit","Yes, special effect"
7461048816390016000,me too,0,"Girl, personal opinion, pop culture, skit","Yes, special effect"
7461018889536012288,agreed it reeks of self misogyny,0,"Girl, personal opinion, pop culture, skit","Yes, special effect"
7461047118669971456,LITERALLY using the word “just” minimizes us as women.,0,"Girl, personal opinion, pop culture, skit","Yes, special effect"
7461041403297694720,SAME it makes us look dumb,0,"Girl, personal opinion, pop culture, skit","Yes, special effect"
7461024187063683072,Reeked of internalized misogyny esp with girl math,0,"Girl, personal opinion, pop culture, skit","Yes, special effect"
7461144821840065536,I STILL DO,0,"Girl, personal opinion, pop culture, skit","Yes, special effect"
7461048513687372800,It’s ok if it’s not about girls not being able to do simple things,0,"Girl, personal opinion, pop culture, skit","Yes, special effect"
7461116641935917056,the only reason I liked it was because when I said I realized that I’m actually still a teenager and I don’t have to do everything perfectly and know everything because I’m still learning,0,"Girl, personal opinion, pop culture, skit","Yes, special effect"
7461098795928092672,like it’s taking us back,0,"Girl, personal opinion, pop culture, skit","Yes, special effect"
7461116641935917056,the only reason I liked it was because when I said I realized that I’m actually still a teenager and I don’t have to do everything perfectly and know everything because I’m still learning,0,"Girl, personal opinion, pop culture, skit","Yes, special effect"
7461098795928092672,like it’s taking us back,0,"Girl, personal opinion, pop culture, skit","Yes, special effect"
7461005034622828544,Understandable,0,"Girl, personal opinion, pop culture, skit","Yes, special effect"
7465705872511488000,Nahh shorty you’re fiiiiiiiiine,0,"Girl, personal experience, personal opinion, race, raising awareness","Yes, normal voice"
7465842525318131712,Side note you’re literally so gorgeous 😭😭😭,0,"Girl, personal experience, personal opinion, race, raising awareness","Yes, normal voice"
7466106276331784192,Oh girl it’s the exact same thing over hereee!!,0,"Girl, personal experience, personal opinion, race, raising awareness","Yes, normal voice"
7465700209245683712,Girl you are gorgeous,0,"Girl, personal experience, personal opinion, race, raising awareness","Yes, normal voice"
7466084369225580544,Sad for them. You're gorgeous.,0,"Girl, personal experience, personal opinion, race, raising awareness","Yes, normal voice"
7465712504271767552,They all smell the same,0.5,"Girl, personal experience, personal opinion, race, raising awareness","Yes, normal voice"
7466093638087690240,Why is your accent so hot,0,"Girl, personal experience, personal opinion, race, raising awareness","Yes, normal voice"
7465744169971041280,Love your takes. The parallel to some in my community is the same.,0,"Girl, personal experience, personal opinion, race, raising awareness","Yes, normal voice"
7466371648804096000,dark skinned south Indian use N word towards Africans💔😹... it's crazy coz we're all black but different is the hairstyle,0.25,"Girl, personal experience, personal opinion, race, raising awareness","Yes, normal voice"
7465755085331496960,You have the most beautiful eyes,0,"Girl, personal experience, personal opinion, race, raising awareness","Yes, normal voice"
7.466058763574E+18,Such an important conversation ❤️❤️❤️,0,"Girl, personal experience, personal opinion, race, raising awareness","Yes, normal voice"
7466367515938603008,"As a kid who grew up watching zee world. My siblings and I always noted that the maids, street vendors and poor people in general were casted as dark people. While the main characters were always ligh",0,"Girl, personal experience, personal opinion, race, raising awareness","Yes, normal voice"
7465768061242066944,Anyways any dark skinned Indian women want to be appreciated🙌🏿,0,"Girl, personal experience, personal opinion, race, raising awareness","Yes, normal voice"
7466214312849310720,Something Indian women and Black women have in common.,0,"Girl, personal experience, personal opinion, race, raising awareness","Yes, normal voice"
7465678695107479552,You are beautiful and your message is spot on.,0,"Girl, personal experience, personal opinion, race, raising awareness","Yes, normal voice"
7467469942025073664,I think Men in general should have therapy and the society would instantly become a better place,0.25,"Girl, personal experience, personal opinion, race, raising awareness","Yes, normal voice"
7465612116057030656,You’re beautiful.,0,"Girl, personal experience, personal opinion, race, raising awareness","Yes, normal voice"
7465748379239497728,You are stunning,0,"Girl, personal experience, personal opinion, race, raising awareness","Yes, normal voice"
7465694830010611712,You’re gorgeous! Haters gonna hate,0,"Girl, personal experience, personal opinion, race, raising awareness","Yes, normal voice"
7465740093610771456,You are craaaazy fine keep loving yourself 👏🏾,0,"Girl, personal experience, personal opinion, race, raising awareness","Yes, normal voice"
7466086041406048256,Colorism is such a disease,0,"Girl, personal experience, personal opinion, race, raising awareness","Yes, normal voice"
7465959504959667200,Girl you are gorgeous,0,"Girl, personal experience, personal opinion, race, raising awareness","Yes, normal voice"
7465910882640494592,All I can see is how gorgeous you are. Wow 🤩,0,"Girl, personal experience, personal opinion, race, raising awareness","Yes, normal voice"
7466098444123392000,"black men and dark-skinned indian men need to go to therapist, together 🥺",0.25,"Girl, personal experience, personal opinion, race, raising awareness","Yes, normal voice"
7465718029395214336,You are literally so fyneeeeeee 🥵,0,"Girl, personal experience, personal opinion, race, raising awareness","Yes, normal voice"
7466161205863597056,you’re so beautiful,0,"Girl, personal experience, personal opinion, race, raising awareness","Yes, normal voice"
7466382992384441344,30m ind here. Watched how my dad who's dark shame my 2nd sis who's brown and compared her to my 1st sis who's fair. I never understood it since young and i still don't now. And i was never ok with it,0,"Girl, personal experience, personal opinion, race, raising awareness","Yes, normal voice"
7466535922122770432,your accent is so beautiful,0,"Girl, personal experience, personal opinion, race, raising awareness","Yes, normal voice"
7466177677118028800,"I got teased as a kid and teenager for my darker skin. Then I grew up, developed my handsome qualities and received numerous compliments from women saying how beautiful my skin color was! Love yourse",0,"Girl, personal experience, personal opinion, race, raising awareness","Yes, normal voice"
7465836301624819712,"Ma'am, you're gorgeous",0,"Girl, personal experience, personal opinion, race, raising awareness","Yes, normal voice"
7466292704588941312,Wow so this bd is in the Indian culture too?? Girl fuck them! You are gorgeous!!,0,"Girl, personal experience, personal opinion, race, raising awareness","Yes, normal voice"
7466220470339666944,"There’s something so ethereal and goddess about dark skinned Indian women, some of the most beautiful women on earth",0,"Girl, personal experience, personal opinion, race, raising awareness","Yes, normal voice"
7465779519738478592,I was too distracted... I had to rewatch the video.... I got distracted again! You are foine!,0,"Girl, personal experience, personal opinion, race, raising awareness","Yes, normal voice"
